fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e97d9707.wav,Cello,7.743330206722021e-05,0.007516976911574602,0.9360059499740601,0.00013138250506017357,0.009671028703451157,0.0021772091276943684,3.449609266681364e-06,0.0023534635547548532,0.04042992368340492,0.0016330752987414598,Cello
238b16a5.wav,Cello,0.036519791930913925,0.0004080645157955587,0.7998962998390198,0.00010171731992159039,0.1431441307067871,0.013567902147769928,2.4556260541430674e-05,0.00037821728619746864,0.002046127337962389,0.0039132642559707165,Cello
dc5be9d7.wav,Cello,0.020451778545975685,0.00013197404041420668,0.949912965297699,0.0009120692266151309,0.018587961792945862,0.0015615817392244935,1.1862918114502463e-07,0.0075438665226101875,0.0002576092956587672,0.0006402338622137904,Cello
f9653de8.wav,Cello,0.06856503337621689,0.010155702941119671,0.854285717010498,0.0003235637559555471,0.052403610199689865,0.0003334133652970195,6.508017577289138e-06,0.00038745880010537803,1.3065851817373186e-05,0.013525871559977531,Cello
31dbc5c0.wav,Cello,0.02766244299709797,0.0026806278619915247,0.8909022808074951,0.00014476169599220157,0.0046993340365588665,0.018647124990820885,2.8698143523797626e-06,0.0002894761273637414,0.00016519756172783673,0.05480587109923363,Cello
cbc8d551.wav,Cello,0.01875172182917595,0.016224460676312447,0.8212379217147827,0.005429531913250685,0.021229878067970276,0.028652004897594452,0.0028627868741750717,0.010308531112968922,0.006468482781201601,0.068834587931633,Cello
195f544d.wav,Cello,0.018584493547677994,0.0004813465056940913,0.8760495781898499,0.0009456225670874119,0.0022112922742962837,0.007906395010650158,0.0008611944504082203,0.04434464871883392,0.001459362800233066,0.04715602099895477,Cello
22bea889.wav,Cello,0.09413643181324005,0.0017683409387245774,0.7939630746841431,0.02355259843170643,0.08018927276134491,0.0004682237922679633,1.881710289808325e-07,0.0032885903492569923,0.002420158125460148,0.00021328343427740037,Cello
ab8e8ae3.wav,Cello,0.015594616532325745,0.0002572029479779303,0.955133318901062,0.010599274188280106,0.0013532225275412202,0.012904698960483074,9.4726296083536e-05,0.0024793532211333513,0.00037558344774879515,0.001208083238452673,Cello
e70c41d4.wav,Cello,0.006020746659487486,4.162491862302886e-08,0.961110532283783,0.00021744710102211684,8.390580660488922e-06,0.0037458131555467844,1.024422317641438e-06,0.015573866665363312,0.00035019335336983204,0.01297206711024046,Cello
125e6ccf.wav,Cello,0.0002594820980448276,3.905705307261087e-05,0.9963092803955078,0.002320565516129136,5.792544470750727e-05,5.641562529490329e-05,3.872344223054824e-09,0.0006782562704756856,0.0001787846558727324,0.00010020945046562701,Cello
2da9e12a.wav,Cello,0.01263157743960619,0.00019302811415400356,0.94671630859375,2.8920734621351585e-05,0.01464656088501215,0.008187610656023026,3.5948625054516015e-07,0.016983818262815475,0.00015624292427673936,0.00045557599514722824,Cello
34e4d187.wav,Cello,0.03295702859759331,0.002388166030868888,0.9108865261077881,0.0003319082024972886,0.0390654131770134,0.004164998885244131,4.544390685623512e-05,0.006965588312596083,0.0006636527832597494,0.00253130029886961,Cello
52e54bdd.wav,Bass_drum,0.024753902107477188,0.22241735458374023,0.45174312591552734,0.006778652314096689,0.25337228178977966,0.031046656891703606,5.480352047015913e-05,0.0013451772974804044,0.002925815060734749,0.005562160164117813,Cello
6d21ad67.wav,Bass_drum,0.00020750421390403062,0.8615440726280212,0.13520188629627228,0.0002475491492077708,0.0019422145560383797,0.0005160185392014682,3.2310307318539344e-08,1.7815642422647215e-05,1.762652573233936e-05,0.00030513101955875754,Bass_drum
ca3f3698.wav,Bass_drum,0.0005318812909536064,0.9749007821083069,0.0005548850749619305,7.686858225497417e-07,0.02384941838681698,5.808142668684013e-05,4.62398119793761e-09,9.206037066178396e-05,2.236567553381974e-08,1.2180872545286547e-05,Bass_drum
aa9ae956.wav,Bass_drum,0.0014549002517014742,0.9660922288894653,0.02422674372792244,0.0008937697857618332,0.005414108280092478,0.000343027466442436,7.878051633269934e-08,7.511279545724392e-05,6.3292259255831596e-06,0.0014936919324100018,Bass_drum
0ddb4bdf.wav,Bass_drum,0.0002469904429744929,0.9238846898078918,0.02284274250268936,0.003750566393136978,0.047408390790224075,0.0009100058232434094,1.3797969131701393e-06,4.6871999074937776e-05,0.0001083305905922316,0.0007999685476534069,Bass_drum
921eee9d.wav,Bass_drum,0.008401741273701191,0.7325065732002258,0.030140817165374756,0.018472841009497643,0.0012323836563155055,1.3083711564831901e-05,8.306524357237777e-09,0.20158074796199799,0.007176164537668228,0.00047558045480400324,Bass_drum
c153f347.wav,Bass_drum,1.749601142364554e-05,0.9961243867874146,3.5707620554603636e-05,1.134422291215742e-06,0.0037885974161326885,1.9380200683372095e-05,6.727459145317027e-10,6.518582722492283e-06,1.3717036395632931e-08,6.826892786193639e-06,Bass_drum
63e0ab2c.wav,Bass_drum,0.0006664164829999208,0.8783864974975586,0.07072034478187561,0.000127437524497509,0.043974198400974274,0.0005282203201204538,9.931853384159695e-08,1.0112546078744344e-05,1.021646539811627e-06,0.005585570354014635,Bass_drum
88780eac.wav,Bass_drum,0.010244891047477722,0.8596757650375366,0.024009156972169876,0.0008582056034356356,0.023421067744493484,0.03268064185976982,6.0937090893276036e-05,0.0014510934706777334,0.045257601886987686,0.00234060175716877,Bass_drum
bea51ca5.wav,Bass_drum,0.010730933398008347,0.9297053217887878,0.012932675890624523,0.001416066661477089,0.004362843930721283,0.0396161824464798,1.5795747003721772e-06,0.0006000201101414859,4.177359369350597e-05,0.0005925900186412036,Bass_drum
f26131d8.wav,Bass_drum,2.7949527066084556e-06,0.9953853487968445,0.0005611803499050438,0.0004340613086242229,0.002063729567453265,2.9296896173036657e-05,3.187891894906869e-10,0.001067943638190627,0.000450579245807603,5.121626145410119e-06,Bass_drum
ce75b5ce.wav,Bass_drum,0.0004754622932523489,0.9591150283813477,0.004385080654174089,5.237659024714958e-06,0.019084598869085312,1.9818309738184325e-05,2.4151227684399146e-09,0.016060732305049896,0.00019407228683121502,0.0006599632324650884,Bass_drum
565f3ee2.wav,Bass_drum,0.024407869204878807,0.4871329367160797,0.4360814392566681,0.009293376468122005,0.027213456109166145,0.0007974053150974214,4.781223196914652e-06,0.010089237242937088,8.495265433339227e-07,0.004978646989911795,Bass_drum
ff11628d.wav,Bass_drum,0.013448411598801613,0.8939715623855591,0.038198865950107574,0.006222353782504797,0.03396286815404892,0.008041410706937313,2.571513959992444e-06,5.150748256710358e-05,0.00012528775550890714,0.005975226406008005,Bass_drum
cdfc8967.wav,Bass_drum,0.009649748913943768,0.6336895227432251,0.09566571563482285,0.0020369566045701504,0.23106417059898376,0.014733588322997093,1.923927447933238e-05,0.0005134543171152472,0.0019154006149619818,0.010712209157645702,Bass_drum
f8a99b37.wav,Bass_drum,0.0017524845898151398,0.9200352430343628,0.025676604360342026,0.0011320229386910796,0.04539327695965767,0.0028793741948902607,6.579271030204836e-07,2.2813372197560966e-05,2.8935046429978684e-05,0.003078439738601446,Bass_drum
809ea09e.wav,Bass_drum,0.0016416549915447831,0.9225031137466431,0.016184644773602486,0.0011104572331532836,0.041456423699855804,0.004502677358686924,8.500566082147998e-07,2.640696766320616e-05,7.296960575331468e-06,0.012566560879349709,Bass_drum
03fc1f96.wav,Bass_drum,0.14470046758651733,0.40070241689682007,0.16740617156028748,0.034583449363708496,0.18651945888996124,0.008698626421391964,6.906177532073343e-07,0.05077190324664116,0.005363054573535919,0.0012538002338260412,Bass_drum
8b6a16de.wav,Bass_drum,6.434713577618822e-05,0.9936968088150024,0.00014296705194283277,3.5967852340945683e-07,0.006040279753506184,3.947844743379392e-05,1.9930979089366474e-09,9.17071974981809e-06,1.635283375378549e-08,6.610107448068447e-06,Bass_drum
7dda9dc2.wav,Bass_drum,0.0682711973786354,0.2722168266773224,0.12654165923595428,0.0026372915599495173,0.4657217264175415,0.004172653891146183,5.531495116883889e-05,0.0003976911830250174,0.053281378000974655,0.006704222410917282,Double_bass
3a9085ca.wav,Bass_drum,0.002696952084079385,0.8743030428886414,0.0019332499941810966,7.35328785594902e-06,0.002472546650096774,2.927162313426379e-05,2.7208575392734247e-09,0.03948473930358887,0.07842285186052322,0.0006500111194327474,Bass_drum
4ba2b70e.wav,Bass_drum,9.89905765891308e-06,0.9804615378379822,1.8524435290601104e-05,3.2358445878344355e-06,6.796417437726632e-05,3.5026239402213832e-06,7.138026281161558e-11,0.01566523127257824,0.0037590221036225557,1.109576624003239e-05,Bass_drum
01c2f88b.wav,Bass_drum,0.0019409892847761512,0.8404634594917297,0.018334629014134407,0.001647893455810845,0.12167426943778992,0.013933729380369186,9.218611580763536e-07,4.668717519962229e-05,5.6546679843449965e-05,0.0019008595263585448,Bass_drum
ce3f3400.wav,Bass_drum,0.07543840259313583,0.5750957727432251,0.22052982449531555,0.0010159825906157494,0.010719799436628819,0.000642869679722935,7.180718966992572e-06,0.05771956220269203,0.0005561516154557467,0.05827444791793823,Bass_drum
6a96272b.wav,Bass_drum,3.564653525245376e-05,0.7833947539329529,0.003388703567907214,0.00021098334400448948,0.21152180433273315,0.0013833403354510665,9.853008187121759e-09,2.0273982954677194e-05,3.1159423087956384e-05,1.336830246145837e-05,Bass_drum
9adffd44.wav,Bass_drum,0.014699805527925491,0.9471290707588196,0.00504643889144063,7.019414624664932e-05,0.03265349566936493,7.599721720907837e-05,1.9294143172032818e-08,7.74454019847326e-05,9.13171547267666e-08,0.0002473815984558314,Bass_drum
7d11b3b4.wav,Bass_drum,0.0001040341958287172,0.9980879426002502,4.657528188545257e-05,2.3003674414212583e-06,0.0017204111209139228,1.584556230227463e-05,3.983232410575965e-09,1.198327481688466e-05,3.350799815393657e-08,1.0893086255236994e-05,Bass_drum
bab98261.wav,Bass_drum,0.0012334720231592655,0.996390700340271,0.0002034576318692416,4.849129254580475e-06,0.0021019980777055025,2.089498593704775e-05,1.365706125966426e-08,1.576843897055369e-05,3.329907372062735e-08,2.8740378184011206e-05,Bass_drum
c11bacda.wav,Bass_drum,0.020115187391638756,0.7646446824073792,0.08946740627288818,0.004465589765459299,0.06937777996063232,0.028256971389055252,0.0005190855590626597,0.0027393086347728968,0.000984457554295659,0.019429398700594902,Bass_drum
9a4bfb69.wav,Bass_drum,0.0022327937185764313,0.4470307230949402,0.26139289140701294,0.00042660970939323306,0.2863749563694,0.0010444344952702522,1.176062482954876e-06,0.00011660665040835738,5.250521280686371e-05,0.0013272868236526847,Bass_drum
18865530.wav,Flute,6.972381015657447e-06,7.448164978995919e-06,8.273895946331322e-05,5.518081525224261e-05,2.6325806175009347e-06,0.9669491648674011,3.394527993805241e-06,5.69624753552489e-05,0.03272751346230507,0.00010809284140123054,Flute
9f6eac9c.wav,Flute,6.48576024104841e-05,7.531372148150695e-08,0.0003148344112560153,0.015738731250166893,3.333047288833768e-06,0.9717295169830322,0.001639059861190617,0.010307530872523785,0.00015291658928617835,4.92988147016149e-05,Flute
07db7f16.wav,Flute,0.000192694686120376,0.009056078270077705,0.007958115078508854,0.028731536120176315,0.015711644664406776,0.9176656603813171,1.595970502421551e-06,2.6801761123351753e-05,0.0007086055120453238,0.01994730532169342,Flute
dc6676ff.wav,Flute,7.352628017542884e-06,2.629815831767246e-08,1.6829399100970477e-05,8.395636541536078e-05,1.6778026079578012e-08,0.9996563792228699,4.7566814487254305e-07,9.760151442606002e-05,3.022412784048356e-06,0.0001343896146863699,Flute
3eaddda8.wav,Flute,0.0007065751124173403,3.753364580916241e-05,0.03131367638707161,0.03329480439424515,0.0002977631811518222,0.925022304058075,3.3274272936978377e-06,0.007256385404616594,1.756904566718731e-05,0.0020500861573964357,Flute
1b93aeba.wav,Flute,8.927152521209791e-05,1.7766209339242778e-06,3.149573603877798e-05,0.00048738441546447575,8.85499503056053e-06,0.9991849660873413,3.612820762555202e-07,1.0409341484773904e-05,0.0001647779281483963,2.0672217942774296e-05,Flute
c683f28f.wav,Flute,1.3099184798193164e-05,7.546038318650972e-07,4.868517748946033e-07,0.0036521221045404673,1.1302517322064887e-07,0.9960970282554626,4.016699082717845e-13,0.00023161013086792082,1.0389624272022502e-08,4.790866569237551e-06,Flute
55d52a69.wav,Flute,0.00011347088729962707,0.00953921303153038,0.0052270907908678055,0.0017517019296064973,0.0061150589026510715,0.9735710024833679,4.284365786588751e-05,0.0006895990809425712,0.00013000333274248987,0.002819910179823637,Flute
ca8653d2.wav,Flute,7.553624163847417e-05,1.2464181054383516e-05,0.0003338351671118289,0.0014719729078933597,2.0071382095920853e-05,0.9959605932235718,4.5533320189861115e-06,0.002015186008065939,4.7421672206837684e-05,5.8473768149269745e-05,Flute
6b27a847.wav,Flute,1.0260289400321199e-06,1.7087477266475304e-10,0.0012950911186635494,0.0017809481360018253,1.9435621823049587e-07,0.9964187741279602,2.6532909032539465e-05,1.004150453809416e-05,8.026567570595944e-07,0.0004667338216677308,Flute
4bcc8a77.wav,Flute,8.605372386227828e-06,1.8938278856239776e-07,9.773958299774677e-05,8.547279867343605e-05,1.2272518006284372e-06,0.9996153712272644,1.8136168122850904e-09,1.9731254724320024e-05,0.0001543577091069892,1.7290924006374553e-05,Flute
84f5b84b.wav,Flute,1.9986971437901957e-06,6.875642156956019e-06,0.0003948691883124411,0.0011914996430277824,6.823649423282063e-10,0.9979907870292664,9.572372755561886e-11,0.0004083177773281932,3.816155640379293e-07,5.275880994304316e-06,Flute
5d73ee6f.wav,Flute,0.0012925221817567945,0.0027668378315865993,0.015381100587546825,0.033809151500463486,0.0026834802702069283,0.904420018196106,0.000985496211796999,0.016739046201109886,0.012839758768677711,0.009082664735615253,Flute
5d040c3b.wav,Flute,0.0006120564648881555,0.0002480086113791913,0.0003314116329420358,6.224946992006153e-05,6.861481961095706e-05,0.9957075119018555,1.1599767049119691e-06,8.699746831553057e-05,0.0026949343737214804,0.0001871450076578185,Flute
6a037ddf.wav,Flute,0.0005837345961481333,0.010697303339838982,0.014972585253417492,0.009319663047790527,0.006653988733887672,0.9464194178581238,0.0009364456054754555,0.0006085034692659974,0.0008038323721848428,0.009004520252346992,Flute
35e97db3.wav,Flute,1.5870580405419332e-09,4.946984349528926e-20,3.7985042888877274e-10,3.43844908101687e-09,2.5996007769954076e-18,0.9999999403953552,4.90218444142351e-20,4.025353658797075e-14,2.4705097298294633e-17,6.721352008298709e-08,Flute
d14f5df1.wav,Flute,0.004623902961611748,4.794220330950338e-06,0.015396283008158207,0.0012725231936201453,6.16643883404322e-05,0.9470672607421875,2.4558908080507535e-06,0.031281229108572006,6.744859274476767e-05,0.00022256019292399287,Flute
9f522cda.wav,Flute,1.6096899457807012e-07,1.1238485697617762e-08,0.0005294563015922904,0.00567164272069931,1.9570873064367333e-06,0.9731252789497375,5.209214214119129e-05,0.018073908984661102,5.141865813129698e-07,0.0025450782850384712,Flute
fe76c972.wav,Flute,4.419391916599125e-05,1.531386146780278e-07,0.014728113077580929,0.012087332084774971,1.2027424418192822e-05,0.9606659412384033,1.1912171693495566e-08,0.012298180721700191,1.010126648992582e-08,0.00016413487901445478,Flute
562d93f5.wav,Flute,0.0010873716091737151,0.0028326993342489004,0.012945977039635181,0.01992093026638031,0.0007073175511322916,0.9505099654197693,1.3579471669800114e-05,0.007287951651960611,0.003682425245642662,0.0010118226055055857,Flute
fa32109e.wav,Flute,3.356290471856482e-05,0.00024240049242507666,0.0019581604283303022,0.018705245107412338,7.967514102347195e-05,0.9434419274330139,4.235367305227555e-05,0.023763233795762062,9.89152686088346e-05,0.011634567752480507,Flute
b4b2b68d.wav,Flute,0.002917206147685647,0.00015206112584564835,0.030214039608836174,0.003976545762270689,0.001962212845683098,0.9562185406684875,9.332983381682425e-07,0.002803735202178359,0.0004649443435482681,0.0012900599977001548,Flute
af227d6f.wav,Flute,0.0003207378613296896,5.066948233434232e-06,0.0166617501527071,0.02147531695663929,0.00013367703650146723,0.939398467540741,1.128808662542724e-06,0.017516054213047028,0.0009244744433090091,0.0035633279476314783,Flute
85d6a7d2.wav,Flute,5.441454050014727e-05,6.733817059512148e-08,0.005825294181704521,0.01143959816545248,8.216312380682211e-06,0.9593172073364258,6.247233130807217e-08,0.023256536573171616,5.683669996869867e-07,9.819078695727512e-05,Flute
3707da71.wav,Flute,0.0001847305247792974,5.671084636560408e-06,0.01743142306804657,0.03414549678564072,0.002259085886180401,0.9428618550300598,0.00022972817532718182,0.00199186522513628,0.0006088422378525138,0.000281379820080474,Flute
61c914b1.wav,Flute,3.1990366551326588e-06,8.99664257758559e-07,0.00036737724440172315,0.025424188002943993,9.661773674451979e-07,0.9677713513374329,2.583178968507127e-07,0.005871336907148361,0.0004824455245397985,7.799689046805725e-05,Flute
f5e20dce.wav,Flute,0.04638320952653885,0.00018879221170209348,0.07203616201877594,0.008199036121368408,0.0074814483523368835,0.8454022407531738,2.334602140763309e-05,0.0039723943918943405,0.0013929420383647084,0.014920596033334732,Flute
b0d9849d.wav,Flute,0.00042704775114543736,0.0031572761945426464,0.005487519316375256,0.0065278043039143085,0.0031057260930538177,0.9749395251274109,8.423179679084569e-05,0.003170674666762352,0.0001975338236661628,0.0029027534183114767,Flute
6ef82473.wav,Flute,0.007852265611290932,5.074158252682537e-06,0.015972286462783813,0.0057099261321127415,0.0002871059987228364,0.9610778093338013,3.977802862209501e-06,0.009028059430420399,1.0035837476607412e-05,5.336267713573761e-05,Flute
8986cced.wav,Flute,3.265449413447641e-05,1.940865786309587e-06,0.0004927556146867573,0.0077732643112540245,1.806306499929633e-06,0.9908292889595032,1.1854314152515144e-06,9.989717364078388e-05,0.0004945293185301125,0.0002728906401898712,Flute
a64a3740.wav,Clarinet,3.6907471523406343e-10,1.793738768629538e-13,1.1349493433954194e-07,0.9748389720916748,2.6410961633839547e-13,0.02303536981344223,3.886841568601085e-07,1.599672749819092e-08,4.599480618594498e-08,0.002125185215845704,Clarinet
ad7ec8cb.wav,Clarinet,1.0052355649270428e-11,6.194258637297602e-17,3.8279850400613213e-08,0.9965345859527588,1.7042930232533083e-16,0.00010342785390093923,1.7702273024181037e-13,1.1356974027876277e-08,6.051482648317119e-10,0.0033620151225477457,Clarinet
8ee44fb5.wav,Clarinet,0.013409527018666267,1.0938535410787154e-08,2.3980332116479985e-05,0.9797476530075073,1.8257043848279864e-05,0.002882169559597969,1.6092240429088633e-08,3.324572162455297e-06,2.1417172320070677e-06,0.003913015592843294,Clarinet
7eb959ec.wav,Clarinet,0.012483026832342148,4.9501512222605015e-08,9.965811477741227e-05,0.964095413684845,6.805651355534792e-05,0.009660674259066582,9.895643415802624e-06,0.0028291523922234774,9.183390830003191e-07,0.010753041133284569,Clarinet
e51e1770.wav,Clarinet,1.5234381578466127e-07,2.9116532102024806e-11,3.464742235337326e-07,0.9998018145561218,6.632661353478397e-08,0.00011284655192866921,1.557991069489617e-08,9.36052231281792e-07,3.6155327620690514e-08,8.40219872770831e-05,Clarinet
3f7e6da8.wav,Clarinet,7.961330993566662e-05,1.0736807276590099e-10,9.0691588638947e-07,0.9999148845672607,9.500485020907945e-07,3.922867790606688e-07,5.402047253966202e-09,5.342712938727345e-09,3.851640713037341e-07,2.968499984490336e-06,Clarinet
3cbe9902.wav,Clarinet,0.0012415110832080245,0.01164267212152481,0.017910342663526535,0.9091295003890991,0.014097988605499268,0.02105105295777321,1.9413977497606538e-05,0.0008501289994455874,0.0005680896574631333,0.02348937653005123,Clarinet
9a722e53.wav,Clarinet,0.00024376112560275942,6.855094714097731e-09,4.157994771958329e-05,0.9740009903907776,0.019415948539972305,0.00010071190627058968,5.890824494869662e-10,0.0061858296394348145,7.818681524440763e-08,1.1467153854027856e-05,Clarinet
19105b8a.wav,Clarinet,0.0014351881109178066,2.46715426328592e-05,0.0008575072861276567,0.9543769359588623,0.004944873973727226,0.003440713509917259,1.8289325680598267e-06,0.0009197417530231178,0.019663063809275627,0.014335517771542072,Clarinet
1f81cc2b.wav,Clarinet,0.00013102195225656033,3.943782189708145e-07,0.0025840867310762405,0.9649035334587097,0.00020525528816506267,0.01985078491270542,3.17000719007865e-08,0.011224856600165367,0.0008753336151130497,0.00022475686273537576,Clarinet
44c5094c.wav,Clarinet,7.751243202847036e-09,6.1884559976466136e-12,4.689320292072807e-07,0.9838188290596008,1.6262593049987117e-08,0.012629867531359196,6.995120455099979e-11,0.003550096182152629,3.0271549156246635e-11,7.921368592178624e-07,Clarinet
5506629f.wav,Clarinet,0.00015521235764026642,1.083517531696998e-06,0.0004003985959570855,0.9945327639579773,1.3884051440982148e-05,0.0010043804068118334,2.4679200905097787e-08,0.0038537210784852505,2.814775325532537e-05,1.0334484613849781e-05,Clarinet
ddf23920.wav,Clarinet,9.569314741650348e-13,4.004283738056926e-17,3.288246341881518e-10,0.9810185432434082,7.44838157470273e-17,0.018938640132546425,8.514808996773482e-11,2.0592866079027772e-08,1.0750441877850625e-13,4.284024907974526e-05,Clarinet
2e1cd085.wav,Clarinet,5.627905252936216e-08,5.867096528934263e-15,1.919092262880895e-08,0.9969889521598816,3.1074420380611256e-12,0.00043668143916875124,7.291081600697196e-17,0.0025725022424012423,1.4367241192303482e-06,4.788940373146033e-07,Clarinet
dc981a38.wav,Clarinet,0.01602301001548767,1.1273492361851822e-07,6.796602974645793e-05,0.866064190864563,0.0016458716709166765,0.10075920820236206,1.3818624022832182e-09,0.015409283339977264,1.0064505886475672e-06,2.9404935048660263e-05,Clarinet
a053797b.wav,Clarinet,6.488790677394718e-05,2.0154043364750684e-11,2.7178006511974218e-09,0.9999192953109741,7.64031574362889e-06,3.477427299003466e-06,6.840095850835226e-11,1.5889243059064029e-06,3.043276592507027e-06,1.0449012677327119e-07,Clarinet
f2310f0d.wav,Clarinet,0.0003399986308068037,0.0005730577977374196,0.002461728872731328,0.9706352949142456,0.0006742345285601914,0.007412719540297985,5.037964729126543e-05,0.0012489815708249807,0.0003036095586139709,0.016299961134791374,Clarinet
ce65d6b5.wav,Clarinet,7.425521289405879e-06,7.743512428493027e-12,1.5961917370077572e-06,0.9562125205993652,1.7513233615318313e-05,0.00010467801621416584,2.0104525683128927e-11,0.043433789163827896,5.846909061801853e-06,0.00021671803551726043,Clarinet
45de3233.wav,Clarinet,0.02126714028418064,0.01601017452776432,0.028916513547301292,0.8973351120948792,0.00992346741259098,0.013702543452382088,0.0033476990647614002,0.002301180036738515,0.0017334914300590754,0.005462815519422293,Clarinet
8916ffcd.wav,Clarinet,5.165603624845971e-07,5.346108268297416e-16,1.4879635301667804e-09,0.9999079704284668,1.200382229171737e-07,8.877275104168802e-05,1.2599302027030412e-13,2.293219722560025e-06,2.5970469264696705e-13,4.6298092115648615e-07,Clarinet
e43f7db2.wav,Clarinet,2.2008412869922722e-09,5.392314402614083e-14,1.0883379218284972e-05,0.9933494329452515,7.34529728707578e-11,0.001000085729174316,8.417784698455666e-12,0.005549018736928701,8.293338238374304e-10,9.066216443898156e-05,Clarinet
3c66098d.wav,Clarinet,6.066601372367586e-07,2.0701242803289333e-11,0.009891743771731853,0.5837386250495911,5.289887283765893e-08,0.4063197672367096,2.09820854024656e-08,8.091174095170572e-07,5.601733619187144e-07,4.786902354680933e-05,Clarinet
ad42e493.wav,Clarinet,1.7612676401768113e-06,7.370523746885738e-08,0.0018293873872607946,0.9874982237815857,1.7920955315275933e-06,0.007260983809828758,4.646362867788412e-05,0.003242335980758071,3.832188303931616e-05,8.083062857622281e-05,Clarinet
740e5bb7.wav,Clarinet,0.000436591129982844,0.002852107398211956,0.027105078101158142,0.8556393980979919,0.017505941912531853,0.0362987257540226,0.00037155827158130705,0.03513902425765991,0.0005686631193384528,0.024082984775304794,Clarinet
800b401e.wav,Clarinet,0.006214628927409649,6.166878301883116e-05,0.034152910113334656,0.9579371809959412,0.00019387670909054577,0.0011730497935786843,2.4819532882247586e-06,0.00010211295011686161,6.214529275894165e-05,0.0001000850461423397,Clarinet
3c713bcf.wav,Clarinet,2.3677704064084537e-07,1.1238103503341534e-10,0.018211696296930313,0.9817865490913391,6.187345036323677e-08,3.564835253655474e-07,1.1403838984236359e-10,8.119812378026836e-07,1.5215672277690828e-08,5.278441790323996e-07,Clarinet
2fc00271.wav,Clarinet,0.0003370095801074058,2.5751495380532674e-10,8.91123909241287e-06,0.9991544485092163,0.00029821842326782644,0.00010183632548432797,4.587626335705863e-06,1.3167214092391077e-05,2.4315719201695174e-05,5.751181743107736e-05,Clarinet
b0c06255.wav,Clarinet,8.062728738877922e-06,6.471876368152607e-10,4.226568489684723e-05,0.9441521167755127,1.7050928363460116e-05,0.02590370923280716,1.0141019579634758e-08,0.028931502252817154,1.5109046671568649e-06,0.0009436791879124939,Clarinet
71c6451f.wav,Clarinet,1.707507024661936e-08,4.246547904984688e-11,1.4041830809219391e-06,0.9565377235412598,5.770022237783223e-10,0.00418363930657506,2.741494808944367e-10,0.03600906953215599,6.819164610760708e-08,0.0032680716831237078,Clarinet
5de123c3.wav,Clarinet,4.067584086442366e-05,1.0248760062836482e-08,0.0002377750352025032,0.9817219376564026,2.147623590076364e-08,0.004131477326154709,1.526261200757162e-10,0.0002298443141626194,1.553375454932393e-06,0.0136368153616786,Clarinet
